business_id,instructed_lawyer_id,transaction_id,relevant_price,commission_rate,transaction_type,created_at,instructed_at,notified_at,number_of_quotes,legal_area,international_lawyer,enterprise,cost_of_acquisition,cost_of_service
21323,237,4116,£212.24,0.15,back-to-lawyer,2016/10/20,2016/10/31,2017/10/27,6,IT & E-commerce,0,0,£132.33,£0.00
21323,237,4350,£518.88,0.15,back-to-lawyer,2016/10/20,2016/10/31,2017/11/28,6,IT & E-commerce,0,0,£132.33,£0.00
21323,237,4550,£174.45,0.15,back-to-lawyer,2016/10/20,2016/10/31,2018/01/05,6,IT & E-commerce,0,0,£132.33,£0.00
21351,301,2368,£591.71,0.15,first,2016/10/20,2017/01/12,2017/01/12,7,IT & E-commerce,0,0,£132.33,£24.74
21369,227,2115,£914.46,0.15,first,2016/10/20,2016/11/08,2016/11/08,4,Corporate Law,0,0,£132.33,£24.74
21369,227,5055,"£1,280.24",0.15,back-to-lawyer,2016/10/20,2016/11/08,2018/02/28,4,Corporate Law,0,0,£132.33,£0.00
21399,132,2100,£968.25,0.15,first,2016/10/21,2016/11/03,2016/11/03,5,Property,0,0,£132.33,£24.74
21401,148,2087,£860.66,0.15,first,2016/10/21,2016/10/31,2016/10/31,5,Commercial Law,0,0,£132.33,£24.74
21483,132,3058,£726.19,0.15,back-to-lawyer,2016/10/22,2016/12/07,2017/04/28,7,Corporate Law,0,0,£132.33,£0.00
21483,132,3059,£672.39,0.15,back-to-lawyer,2016/10/22,2016/12/07,2017/04/28,7,Corporate Law,0,0,£132.33,£0.00
21483,132,3062,"£1,124.82",0.15,back-to-lawyer,2016/10/22,2016/12/07,2017/04/28,7,Corporate Law,0,0,£132.33,£0.00
21483,132,3149,£672.39,0.15,back-to-lawyer,2016/10/22,2016/12/07,2017/05/16,7,Corporate Law,0,0,£132.33,£0.00
21483,132,3156,£802.34,0.15,back-to-lawyer,2016/10/22,2016/12/07,2017/05/16,7,Corporate Law,0,0,£132.33,£0.00
21483,132,3870,"£1,291.00",0.15,back-to-lawyer,2016/10/22,2016/12/07,2017/09/18,7,Corporate Law,0,0,£132.33,£0.00
21483,132,3181,£726.19,0.15,back-to-lawyer,2016/10/22,2016/12/07,2017/05/19,7,Corporate Law,0,0,£132.33,£0.00
21483,132,3720,£887.56,0.15,back-to-lawyer,2016/10/22,2016/12/07,2017/08/25,7,Corporate Law,0,0,£132.33,£0.00
21483,132,3057,£726.19,0.15,back-to-lawyer,2016/10/22,2016/12/07,2017/04/28,7,Corporate Law,0,0,£132.33,£0.00
21483,132,3060,£672.39,0.15,back-to-lawyer,2016/10/22,2016/12/07,2017/04/28,7,Corporate Law,0,0,£132.33,£0.00
21483,132,3063,"£1,124.82",0.15,back-to-lawyer,2016/10/22,2016/12/07,2017/04/28,7,Corporate Law,0,0,£132.33,£0.00
21483,132,3061,£672.39,0.15,back-to-lawyer,2016/10/22,2016/12/07,2017/04/28,7,Corporate Law,0,0,£132.33,£0.00
21483,132,3157,£672.39,0.15,back-to-lawyer,2016/10/22,2016/12/07,2017/05/16,7,Corporate Law,0,0,£132.33,£0.00
21483,132,2252,"£3,227.49",0.15,first,2016/10/22,2016/12/07,2016/12/07,7,Corporate Law,0,0,£132.33,£24.74
21483,132,3056,£672.39,0.15,back-to-lawyer,2016/10/22,2016/12/07,2017/04/28,7,Corporate Law,0,0,£132.33,£0.00
21483,132,3148,£726.19,0.15,back-to-lawyer,2016/10/22,2016/12/07,2017/05/16,7,Corporate Law,0,0,£132.33,£0.00
21483,132,3420,£887.56,0.15,back-to-lawyer,2016/10/22,2016/12/07,2017/06/30,7,Corporate Law,0,0,£132.33,£0.00
21483,132,4056,£715.43,0.15,back-to-lawyer,2016/10/22,2016/12/07,2017/10/17,7,Corporate Law,0,0,£132.33,£0.00
21079,227,2282,£89.66,0.15,back-to-lawyer,2016/10/23,2016/10/28,2016/12/19,2,Corporate Law,0,0,£132.33,£0.00
21079,227,2047,£699.29,0.15,back-to-lexoo,2016/10/23,2016/10/28,2016/10/28,2,Corporate Law,0,0,£132.33,£24.74
21491,301,2121,£699.29,0.15,first,2016/10/23,2016/11/10,2016/11/10,4,IT & E-commerce,0,0,£132.33,£24.74
21715,329,2083,£430.33,0.15,first,2016/10/26,2016/10/31,2016/10/31,4,Commercial Law,0,0,£132.33,£24.74
21715,329,3249,"£1,291.00",0.15,back-to-lawyer,2016/10/26,2016/10/31,2017/05/31,4,Commercial Law,0,0,£132.33,£0.00
21759,301,2105,£591.71,0.15,first,2016/10/26,2016/11/04,2016/11/04,4,Commercial Law,0,0,£132.33,£24.74
21867,144,2200,£322.75,0.15,first,2016/10/27,2016/11/29,2016/11/29,6,Intellectual Property,0,0,£132.33,£24.74
4141,226,2098,£371.16,0.15,back-to-lexoo,2016/10/28,2016/11/03,2016/11/03,1,Employment,0,0,£132.33,£24.74
21967,44,2138,"£5,325.36",0.15,first,2016/10/28,2016/11/16,2016/11/16,5,Immigration,0,0,£132.33,£24.74
22055,279,2440,£215.17,0.15,first,2016/10/29,2017/01/27,2017/01/27,5,Intellectual Property,0,0,£132.33,£24.74
22083,330,2553,"£1,016.66",0.15,first,2016/10/30,2017/02/23,2017/02/23,5,Consumer,0,0,£132.33,£24.74
22109,44,5373,£806.87,0.15,back-to-lawyer,2016/10/30,2017/09/25,2018/04/09,4,Immigration,0,0,£132.33,£0.00
22109,44,3897,"£4,249.53",0.15,first,2016/10/30,2017/09/25,2017/09/25,4,Immigration,0,0,£132.33,£24.74
22127,139,2059,£986.00,0.15,first,2016/10/31,2016/10/31,2016/10/31,1,Other,0,0,£132.33,£24.74
22165,301,2157,£591.71,0.15,first,2016/10/31,2016/11/21,2016/11/21,5,IT & E-commerce,0,0,£132.33,£24.74
22219,227,2212,"£1,070.45",0.15,first,2016/11/01,2016/11/29,2016/11/29,5,IT & E-commerce,0,0,£132.33,£24.74
22253,364,2111,£806.87,0.15,first,2016/11/01,2016/11/07,2016/11/07,6,IT & E-commerce,0,0,£132.33,£24.74
22307,155,2120,"£1,075.83",0.15,first,2016/11/01,2016/11/09,2016/11/09,4,Funding/Shares,0,0,£132.33,£24.74
22311,155,2129,"£1,828.91",0.15,first,2016/11/01,2016/11/12,2016/11/12,4,Corporate Law,0,0,£132.33,£24.74
22311,155,2641,£161.37,0.15,back-to-lawyer,2016/11/01,2016/11/12,2017/02/28,4,Corporate Law,0,0,£132.33,£0.00
22311,155,2642,£322.75,0.15,back-to-lawyer,2016/11/01,2016/11/12,2017/02/28,4,Corporate Law,0,0,£132.33,£0.00
22436,170,2165,£376.54,0.15,first,2016/11/02,2016/11/21,2016/11/21,4,Commercial Law,0,0,£132.33,£24.74
22472,301,2122,£699.29,0.15,first,2016/11/02,2016/11/10,2016/11/10,5,IT & E-commerce,0,0,£132.33,£24.74
22518,132,2102,£968.25,0.15,first,2016/11/03,2016/11/03,2016/11/03,5,Property,0,0,£132.33,£24.74
22528,33,2136,£228.61,0.15,first,2016/11/03,2016/11/16,2016/11/16,6,IT & E-commerce,0,0,£132.33,£24.74
22528,33,2677,£914.46,0.15,back-to-lawyer,2016/11/03,2016/11/16,2017/03/09,6,IT & E-commerce,0,0,£132.33,£0.00
22566,234,2354,"£1,291.00",0.15,first,2016/11/03,2017/01/11,2017/01/11,5,Property,0,0,£132.33,£24.74
22640,301,2713,£134.48,0.15,back-to-lawyer,2016/11/04,2016/11/10,2017/03/16,5,IT & E-commerce,0,0,£132.33,£0.00
22640,301,2124,£699.29,0.15,first,2016/11/04,2016/11/10,2016/11/10,5,IT & E-commerce,0,0,£132.33,£24.74
22528,170,2164,"£2,259.24",0.15,back-to-lexoo,2016/11/04,2016/11/21,2016/11/21,3,Corporate Law,0,0,£132.33,£24.74
22668,170,2296,£376.54,0.15,first,2016/11/04,2016/12/21,2016/12/21,6,Commercial Law,0,0,£132.33,£24.74
22668,170,4800,£376.54,0.15,back-to-lawyer,2016/11/04,2016/12/21,2018/01/31,6,Commercial Law,0,0,£132.33,£0.00
22742,170,2529,"£1,022.04",0.15,first,2016/11/06,2017/02/13,2017/02/13,5,Corporate Law,0,0,£132.33,£24.74
22848,404,4751,"£1,075.83",0.15,back-to-lexoo,2016/11/07,2018/01/30,2018/01/30,4,Funding/Shares,1,0,£132.33,£24.74
22880,205,3086,£167.83,0.15,back-to-lawyer,2016/11/08,2016/11/17,2017/05/03,5,Intellectual Property,0,0,£132.33,£0.00
22880,205,2140,£484.12,0.15,first,2016/11/08,2016/11/17,2016/11/17,5,Intellectual Property,0,0,£132.33,£24.74
22880,205,3541,£484.12,0.15,back-to-lawyer,2016/11/08,2016/11/17,2017/07/27,5,Intellectual Property,0,0,£132.33,£0.00
22880,205,3756,£645.50,0.15,back-to-lawyer,2016/11/08,2016/11/17,2017/08/31,5,Intellectual Property,0,0,£132.33,£0.00
22880,205,3857,£645.50,0.15,back-to-lawyer,2016/11/08,2016/11/17,2017/09/14,5,Intellectual Property,0,0,£132.33,£0.00
22898,404,4750,"£1,075.83",0.15,back-to-lawyer,2016/11/08,2018/01/30,2018/01/30,3,IT & E-commerce,1,0,£132.33,£0.00
22898,404,4749,"£1,506.16",0.15,first,2016/11/08,2018/01/30,2018/01/30,3,IT & E-commerce,1,0,£132.33,£24.74
22902,329,2785,£484.12,0.15,back-to-lawyer,2016/11/08,2016/11/10,2017/03/28,5,IT & E-commerce,0,0,£132.33,£0.00
22902,329,2126,£699.29,0.15,first,2016/11/08,2016/11/10,2016/11/10,5,IT & E-commerce,0,0,£132.33,£24.74
22902,329,3913,£537.92,0.15,back-to-lawyer,2016/11/08,2016/11/10,2017/09/26,5,IT & E-commerce,0,0,£132.33,£0.00
22910,329,2167,"£1,344.79",0.15,first,2016/11/08,2016/11/21,2016/11/21,5,Corporate Law,0,0,£132.33,£24.74
22910,329,3274,"£4,895.03",0.15,back-to-lawyer,2016/11/08,2016/11/21,2017/05/31,5,Corporate Law,0,0,£132.33,£0.00
22910,329,4838,"£1,775.12",0.15,back-to-lawyer,2016/11/08,2016/11/21,2018/02/06,5,Corporate Law,0,0,£132.33,£0.00
22910,329,3936,"£1,828.91",0.15,back-to-lawyer,2016/11/08,2016/11/21,2017/09/28,5,Corporate Law,0,0,£132.33,£0.00
22910,329,4281,£242.06,0.15,back-to-lawyer,2016/11/08,2016/11/21,2017/11/16,5,Corporate Law,0,0,£132.33,£0.00
22910,329,4491,"£1,613.75",0.15,back-to-lawyer,2016/11/08,2016/11/21,2017/12/20,5,Corporate Law,0,0,£132.33,£0.00
22910,329,4280,"£1,371.68",0.15,back-to-lawyer,2016/11/08,2016/11/21,2017/11/16,5,Corporate Law,0,0,£132.33,£0.00
11951,170,2163,£376.54,0.15,back-to-lexoo,2016/11/08,2016/11/21,2016/11/21,2,IT & E-commerce,0,0,£132.33,£24.74
22978,132,2125,"£3,765.41",0.15,first,2016/11/08,2016/11/10,2016/11/10,5,Corporate Law,0,0,£132.33,£24.74
22990,132,2194,£914.46,0.15,first,2016/11/08,2016/11/29,2016/11/29,5,Property,0,0,£132.33,£24.74
23146,132,2197,£968.25,0.15,first,2016/11/10,2016/11/29,2016/11/29,4,Property,0,0,£132.33,£24.74
23238,238,2209,£645.50,0.15,first,2016/11/11,2016/11/29,2016/11/29,3,Funding/Shares,0,0,£132.33,£24.74
23368,148,2516,£860.66,0.15,first,2016/11/14,2017/02/09,2017/02/09,4,Financial Services,0,0,£132.33,£24.74
23406,8,3952,£376.54,0.15,back-to-lexoo,2016/11/14,2017/09/29,2017/09/29,6,Property,0,0,£132.33,£24.74
23416,227,2187,£941.35,0.15,first,2016/11/14,2016/11/28,2016/11/28,5,Corporate Law,0,0,£132.33,£24.74
23462,279,2183,£403.44,0.15,first,2016/11/14,2016/11/28,2016/11/28,4,Intellectual Property,0,0,£132.33,£24.74
23474,165,2432,"£1,110.79",0.15,first,2016/11/14,2017/01/26,2017/01/26,7,Intellectual Property,0,0,£132.33,£24.74
23608,342,2143,"£1,022.04",0.15,first,2016/11/15,2016/11/18,2016/11/18,6,Property,0,0,£132.33,£24.74
23632,364,4441,£177.51,0.15,back-to-lawyer,2016/11/16,2017/05/09,2017/12/12,8,Commercial Law,0,0,£132.33,£0.00
23632,364,3104,"£1,153.83",0.15,first,2016/11/16,2017/05/09,2017/05/09,8,Commercial Law,0,0,£132.33,£24.74
23632,364,3624,£271.59,0.15,back-to-lawyer,2016/11/16,2017/05/09,2017/08/07,8,Commercial Law,0,0,£132.33,£0.00
5181,226,2172,£371.16,0.15,back-to-lexoo,2016/11/16,2016/11/23,2016/11/23,1,Employment,0,0,£132.33,£24.74
12091,279,2199,£430.33,0.15,first,2016/11/16,2016/11/29,2016/11/29,6,Intellectual Property,0,0,£132.33,£24.74
23726,329,3252,"£1,597.61",0.15,back-to-lawyer,2016/11/17,2016/12/19,2017/05/31,6,Corporate Law,0,0,£132.33,£0.00
23726,329,2280,£860.66,0.15,first,2016/11/17,2016/12/19,2016/12/19,6,Corporate Law,0,0,£132.33,£24.74
23900,8,2288,"£3,335.07",0.15,first,2016/11/19,2016/12/20,2016/12/20,5,Immigration,0,0,£132.33,£24.74
23994,404,4748,"£1,398.58",0.15,first,2016/11/21,2018/01/30,2018/01/30,4,Corporate Law,1,0,£132.33,£24.74
24046,342,2180,£914.46,0.15,first,2016/11/21,2016/11/25,2016/11/25,6,Property,0,0,£132.33,£24.74
24122,319,2498,£591.71,0.15,first,2016/11/22,2017/02/07,2017/02/07,2,Consumer,1,0,£132.33,£24.74
24130,132,2198,"£1,075.83",0.15,first,2016/11/22,2016/11/29,2016/11/29,5,Property,0,0,£132.33,£24.74
24152,342,2179,£806.87,0.15,first,2016/11/22,2016/11/25,2016/11/25,4,Corporate Law,0,0,£132.33,£24.74
24254,155,2247,£268.96,0.15,first,2016/11/23,2016/12/06,2016/12/06,2,Corporate Law,0,0,£132.33,£24.74
24262,280,2433,£551.36,0.15,first,2016/11/23,2017/01/26,2017/01/26,4,Intellectual Property,0,0,£132.33,£24.74
24274,168,2435,"£3,645.72",0.15,first,2016/11/23,2017/01/26,2017/01/26,4,Intellectual Property,0,0,£132.33,£24.74
24324,155,3631,"£1,291.00",0.15,back-to-lawyer,2016/11/23,2016/12/21,2017/08/07,7,Corporate Law,0,0,£132.33,£0.00
24324,155,3205,£580.95,0.15,back-to-lawyer,2016/11/23,2016/12/21,2017/05/30,7,Corporate Law,0,0,£132.33,£0.00
24324,155,2305,"£1,721.33",0.15,first,2016/11/23,2016/12/21,2016/12/21,7,Corporate Law,0,0,£132.33,£24.74
24324,155,3981,£161.37,0.15,back-to-lawyer,2016/11/23,2016/12/21,2017/10/04,7,Corporate Law,0,0,£132.33,£0.00
11161,324,2469,£537.92,0.15,first,2016/11/24,2017/01/31,2017/01/31,4,Intellectual Property,0,0,£132.33,£24.74
24538,170,2244,"£1,022.04",0.15,first,2016/11/25,2016/12/05,2016/12/05,6,Corporate Law,0,0,£132.33,£24.74
24574,329,2251,£322.75,0.15,first,2016/11/26,2016/12/06,2016/12/06,4,Corporate Law,0,0,£132.33,£24.74
24602,279,2245,£215.17,0.15,first,2016/11/27,2016/12/06,2016/12/06,5,Intellectual Property,0,0,£132.33,£24.74
24620,335,2274,"£1,452.37",0.15,first,2016/11/28,2016/12/15,2016/12/15,5,Property,0,0,£132.33,£24.74
12107,404,2233,"£1,452.37",0.15,first,2016/11/28,2016/12/01,2016/12/01,6,Corporate Law,1,0,£132.33,£24.74
24676,144,3092,£301.23,0.15,back-to-lawyer,2016/11/28,2016/12/15,2017/05/05,5,Intellectual Property,0,0,£132.33,£0.00
24676,144,2272,£301.23,0.15,first,2016/11/28,2016/12/15,2016/12/15,5,Intellectual Property,0,0,£132.33,£24.74
24716,234,2329,"£1,291.00",0.15,first,2016/11/29,2017/01/06,2017/01/06,5,Property,0,0,£132.33,£24.74
24774,404,2289,"£1,882.70",0.15,first,2016/11/29,2016/12/20,2016/12/20,5,Funding/Shares,1,0,£132.33,£24.74
24820,301,2241,£914.46,0.15,first,2016/11/29,2016/12/05,2016/12/05,4,Commercial Law,0,0,£132.33,£24.74
24820,301,3222,£121.03,0.15,back-to-lawyer,2016/11/29,2016/12/05,2017/05/30,4,Commercial Law,0,0,£132.33,£0.00
24860,33,2267,£833.77,0.15,first,2016/11/30,2016/12/13,2016/12/13,4,IT & E-commerce,0,0,£132.33,£24.74
24860,33,2904,£457.23,0.15,back-to-lawyer,2016/11/30,2016/12/13,2017/04/06,4,IT & E-commerce,0,0,£132.33,£0.00
24892,335,2232,£645.50,0.15,first,2016/11/30,2016/12/01,2016/12/01,5,Property,0,0,£132.33,£24.74
24916,132,2452,"£1,317.89",0.15,first,2016/11/30,2017/01/31,2017/01/31,5,Property,0,0,£132.33,£24.74
24948,132,2268,£224.13,0.15,first,2016/11/30,2016/12/14,2016/12/14,3,Corporate Law,0,0,£132.33,£24.74
25018,33,2371,£706.01,0.15,back-to-lawyer,2016/12/01,2016/12/08,2017/01/13,4,IT & E-commerce,0,0,£132.33,£0.00
25018,33,2256,£941.35,0.15,first,2016/12/01,2016/12/08,2016/12/08,4,IT & E-commerce,0,0,£132.33,£24.74
25038,279,2355,£322.75,0.15,first,2016/12/01,2017/01/11,2017/01/11,6,Intellectual Property,0,0,£132.33,£24.74
22848,170,5106,£537.92,0.15,back-to-lawyer,2016/12/02,2016/12/21,2018/03/04,5,IT & E-commerce,0,0,£132.33,£0.00
22848,170,2299,"£1,022.04",0.15,first,2016/12/02,2016/12/21,2016/12/21,5,IT & E-commerce,0,0,£132.33,£24.74
25112,238,2316,£645.50,0.15,first,2016/12/02,2017/01/03,2017/01/03,4,Funding/Shares,0,0,£132.33,£24.74
25148,234,2721,"£2,689.58",0.15,first,2016/12/03,2017/03/17,2017/03/17,3,Corporate Law,0,0,£132.33,£24.74
25148,234,4644,£806.87,0.15,back-to-lawyer,2016/12/03,2017/03/17,2018/01/18,3,Corporate Law,0,0,£132.33,£0.00
25214,170,2298,"£1,022.04",0.15,first,2016/12/05,2016/12/21,2016/12/21,4,Corporate Law,0,0,£132.33,£24.74
25236,301,2350,£591.71,0.15,first,2016/12/05,2017/01/10,2017/01/10,4,IT & E-commerce,0,0,£132.33,£24.74
25290,132,2453,£537.92,0.15,first,2016/12/05,2017/01/31,2017/01/31,4,Property,0,0,£132.33,£24.74
25290,132,3237,£443.78,0.15,back-to-lawyer,2016/12/05,2017/01/31,2017/05/31,4,Property,0,0,£132.33,£0.00
25322,155,2249,£322.75,0.15,first,2016/12/06,2016/12/06,2016/12/06,3,Funding/Shares,0,0,£132.33,£24.74
25322,155,2442,£161.37,0.15,back-to-lawyer,2016/12/06,2016/12/06,2017/01/27,3,Funding/Shares,0,0,£132.33,£0.00
25322,155,2636,£161.37,0.15,back-to-lawyer,2016/12/06,2016/12/06,2017/02/28,3,Funding/Shares,0,0,£132.33,£0.00
25328,170,2467,£376.54,0.15,first,2016/12/06,2017/01/31,2017/01/31,4,Commercial Law,0,0,£132.33,£24.74
25482,404,2385,"£1,506.16",0.15,first,2016/12/07,2017/01/18,2017/01/18,5,Corporate Law,1,0,£132.33,£24.74
8091,301,2313,£645.50,0.15,first,2016/12/07,2016/12/29,2016/12/29,3,Commercial Law,0,0,£132.33,£24.74
25500,301,2419,£430.33,0.15,first,2016/12/07,2017/01/25,2017/01/25,6,IT & E-commerce,0,0,£132.33,£24.74
25528,33,2287,£564.81,0.15,first,2016/12/07,2016/12/20,2016/12/20,4,IT & E-commerce,0,0,£132.33,£24.74
25528,33,2359,£423.61,0.15,back-to-lawyer,2016/12/07,2016/12/20,2017/01/11,4,IT & E-commerce,0,0,£132.33,£0.00
25554,170,2466,"£1,344.79",0.15,first,2016/12/08,2017/01/31,2017/01/31,5,Corporate Law,0,0,£132.33,£24.74
25554,170,5806,£268.96,0.15,back-to-lawyer,2016/12/08,2017/01/31,2018/06/05,5,Corporate Law,0,0,£132.33,£0.00
25572,33,2321,£521.78,0.15,first,2016/12/08,2017/01/04,2017/01/04,5,IT & E-commerce,0,0,£132.33,£24.74
25598,156,2450,"£1,721.33",0.15,first,2016/12/08,2017/01/31,2017/01/31,3,Intellectual Property,0,0,£132.33,£24.74
25648,118,2269,£268.96,0.15,first,2016/12/08,2016/12/14,2016/12/14,3,Corporate Law,0,0,£132.33,£24.74
25660,404,2381,"£1,022.04",0.15,first,2016/12/09,2017/01/18,2017/01/18,4,Funding/Shares,1,0,£132.33,£24.74
25676,144,4088,£134.48,0.15,back-to-lawyer,2016/12/09,2017/05/12,2017/10/24,6,Intellectual Property,0,0,£132.33,£0.00
25676,144,3135,£484.12,0.15,first,2016/12/09,2017/05/12,2017/05/12,6,Intellectual Property,0,0,£132.33,£24.74
25688,132,2454,"£1,344.79",0.15,first,2016/12/09,2017/01/31,2017/01/31,3,Property,0,0,£132.33,£24.74
21951,402,2448,£268.96,0.2,first,2016/12/09,2017/01/30,2017/01/30,2,Financial Services,0,1,£691.76,£72.08
21951,402,3459,£376.54,0.2,back-to-lawyer,2016/12/09,2017/01/30,2017/07/07,2,Financial Services,0,1,£691.76,£0.00
21951,402,5004,£537.92,0.2,back-to-lawyer,2016/12/09,2017/01/30,2018/02/23,2,Financial Services,0,1,£691.76,£0.00
21951,402,3769,£313.82,0.2,back-to-lawyer,2016/12/09,2017/01/30,2017/08/31,2,Financial Services,0,1,£691.76,£0.00
21951,402,4396,£537.92,0.2,back-to-lawyer,2016/12/09,2017/01/30,2017/12/01,2,Financial Services,0,1,£691.76,£0.00
21951,402,3770,£62.72,0.2,back-to-lawyer,2016/12/09,2017/01/30,2017/08/31,2,Financial Services,0,1,£691.76,£0.00
21951,402,2679,£268.96,0.2,back-to-lawyer,2016/12/09,2017/01/30,2017/03/09,2,Financial Services,0,1,£691.76,£0.00
9429,32,2348,£268.96,0.15,first,2016/12/09,2017/01/09,2017/01/09,5,Intellectual Property,0,0,£132.33,£24.74
9429,32,5282,£229.15,0.15,back-to-lawyer,2016/12/09,2017/01/09,2018/03/27,5,Intellectual Property,0,0,£132.33,£0.00
9429,32,5784,£484.12,0.15,back-to-lawyer,2016/12/09,2017/01/09,2018/06/01,5,Intellectual Property,0,0,£132.33,£0.00
9429,32,2907,£432.73,0.15,back-to-lawyer,2016/12/09,2017/01/09,2017/04/06,5,Intellectual Property,0,0,£132.33,£0.00
25704,329,2278,£594.40,0.15,first,2016/12/09,2016/12/19,2016/12/19,4,Corporate Law,0,0,£132.33,£24.74
25774,342,2262,£860.66,0.15,first,2016/12/11,2016/12/12,2016/12/12,5,Property,0,0,£132.33,£24.74
25786,170,4937,£161.37,0.15,first,2016/12/12,2018/02/19,2018/02/19,5,Commercial Law,0,0,£132.33,£24.74
25786,170,5773,£860.66,0.15,back-to-lawyer,2016/12/12,2018/02/19,2018/05/31,5,Commercial Law,0,0,£132.33,£0.00
18995,170,2465,"£1,022.04",0.15,first,2016/12/12,2017/01/31,2017/01/31,6,Funding/Shares,0,0,£132.33,£24.74
18995,170,4936,"£1,183.41",0.15,back-to-lawyer,2016/12/12,2017/01/31,2018/02/19,6,Funding/Shares,0,0,£132.33,£0.00
6165,33,2567,£511.02,0.15,first,2016/12/13,2017/01/25,2017/02/24,10,IT & E-commerce,0,0,£132.33,£24.74
25962,155,2527,"£1,075.83",0.15,first,2016/12/13,2017/02/13,2017/02/13,5,Funding/Shares,0,0,£132.33,£24.74
26008,329,2279,£537.92,0.15,first,2016/12/14,2016/12/19,2016/12/19,4,Corporate Law,0,0,£132.33,£24.74
26066,238,2701,£537.92,0.15,first,2016/12/14,2017/03/14,2017/03/14,4,Funding/Shares,0,0,£132.33,£24.74
26084,156,2481,"£1,398.58",0.15,first,2016/12/14,2017/02/02,2017/02/02,4,Intellectual Property,0,0,£132.33,£24.74
24114,302,3131,"£2,754.13",0.15,first,2016/12/15,2017/05/11,2017/05/11,3,Immigration,0,0,£132.33,£24.74
26130,238,2315,£322.75,0.15,first,2016/12/15,2017/01/03,2017/01/03,4,Funding/Shares,0,0,£132.33,£24.74
24860,329,2324,£968.25,0.15,back-to-lexoo,2016/12/15,2017/01/04,2017/01/04,4,Corporate Law,0,0,£132.33,£24.74
26200,301,2399,£430.33,0.15,first,2016/12/16,2017/01/20,2017/01/20,5,IT & E-commerce,0,0,£132.33,£24.74
26222,301,2377,£699.29,0.15,first,2016/12/16,2017/01/17,2017/01/17,4,Commercial Law,0,0,£132.33,£24.74
20409,33,2692,"£1,008.59",0.15,back-to-lawyer,2016/12/17,2017/01/13,2017/03/13,5,IT & E-commerce,0,0,£132.33,£0.00
20409,33,2370,"£1,344.79",0.15,first,2016/12/17,2017/01/13,2017/01/13,5,IT & E-commerce,0,0,£132.33,£24.74
26340,227,2357,£317.37,0.15,first,2016/12/19,2017/01/11,2017/01/11,2,Corporate Law,0,0,£132.33,£24.74
26340,227,3020,£914.46,0.15,back-to-lawyer,2016/12/19,2017/01/11,2017/04/27,2,Corporate Law,0,0,£132.33,£0.00
26340,227,5094,£484.12,0.15,back-to-lawyer,2016/12/19,2017/01/11,2018/03/02,2,Corporate Law,0,0,£132.33,£0.00
26410,335,2363,"£1,291.00",0.15,first,2016/12/19,2017/01/12,2017/01/12,3,Property,0,0,£132.33,£24.74
18001,8,2312,£424.95,0.15,back-to-lexoo,2016/12/20,2016/12/23,2016/12/23,4,Insolvency & Debt administration,0,0,£132.33,£24.74
26486,329,2302,£537.92,0.15,first,2016/12/20,2016/12/21,2016/12/21,4,Corporate Law,0,0,£132.33,£24.74
26490,155,2408,£376.54,0.15,first,2016/12/20,2017/01/23,2017/01/23,4,Funding/Shares,0,0,£132.33,£24.74
26534,144,2446,£408.82,0.15,first,2016/12/21,2017/01/30,2017/01/30,4,Intellectual Property,0,0,£132.33,£24.74
12411,238,2699,£753.08,0.15,first,2016/12/22,2017/03/14,2017/03/14,5,Funding/Shares,0,0,£132.33,£24.74
26652,301,2367,£591.71,0.15,first,2016/12/22,2017/01/12,2017/01/12,4,IT & E-commerce,0,0,£132.33,£24.74
26814,335,2364,£430.33,0.15,first,2016/12/28,2017/01/12,2017/01/12,5,Property,0,0,£132.33,£24.74
26848,238,2698,£860.66,0.15,first,2016/12/29,2017/03/14,2017/03/14,5,Funding/Shares,0,0,£132.33,£24.74
26896,301,2373,£699.29,0.15,first,2016/12/30,2017/01/13,2017/01/13,6,IT & E-commerce,0,0,£132.33,£24.74
26900,342,2323,£699.29,0.15,first,2017/01/03,2017/01/04,2017/01/04,5,Property,0,0,£132.33,£24.74
27018,84,3772,£457.23,0.15,back-to-lawyer,2017/01/03,2017/01/28,2017/08/31,5,Litigation & Dispute Resolution,0,0,£132.33,£0.00
27018,84,2443,£537.92,0.15,first,2017/01/03,2017/01/28,2017/01/28,5,Litigation & Dispute Resolution,0,0,£132.33,£24.74
27102,170,2464,£376.54,0.15,first,2017/01/04,2017/01/31,2017/01/31,5,Financial Services,0,0,£132.33,£24.74
27114,301,2372,£591.71,0.15,first,2017/01/04,2017/01/13,2017/01/13,3,Commercial Law,0,0,£132.33,£24.74
27150,301,2683,£268.96,0.15,first,2017/01/04,2017/03/10,2017/03/10,5,Media & Entertainment,0,0,£132.33,£24.74
27254,301,2403,£537.92,0.15,first,2017/01/05,2017/01/21,2017/01/21,6,IT & E-commerce,0,0,£132.33,£24.74
2555,33,2400,"£2,017.18",0.15,first,2017/01/07,2017/01/20,2017/01/20,4,Commercial Law,0,0,£132.33,£24.74
2555,33,4051,£414.19,0.15,back-to-lawyer,2017/01/07,2017/01/20,2017/10/17,4,Commercial Law,0,0,£132.33,£0.00
27536,301,2376,£833.77,0.15,first,2017/01/09,2017/01/16,2017/01/16,6,IT & E-commerce,0,0,£132.33,£24.74
27612,151,2405,£968.25,0.15,first,2017/01/10,2017/01/23,2017/01/23,5,Property,0,0,£132.33,£24.74
